timestamp,building_id,building_name,water_consumption_litres,water_consumption_liters,occupancy,occupancy_estimate,temperature,temperature_c,hour,day_of_week,is_weekend,is_anomaly,anomaly_label,anomaly_type,event_id,anomaly_event_id,is_synthetic,expected_consumption,absolute_deviation,percentage_deviation,potential_excess_consumption,pred_static,pred_statistical,pred_ml,pred_hybrid,static_score,statistical_score,ml_score,hybrid_score,event_persistence_hours,risk_score,risk_tier,explanation,possible_causes,recommended_action,possible_interpretation,uncertainty_statement,recommendation
2026-03-05 09:00:00+00:00,B04,Hostel B,457.8,457.8,314.18,314.18,21.68,21.68,9,3,0,0,0,none,,,True,468.63,-10.83,-2.31,0.0,0,0,0,0,0.0,0.0,0.14322490824583356,0.07161245412291678,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 09:00:00+00:00,B05,Administration,240.8,240.8,227.2,227.2,21.91,21.91,9,3,0,0,0,none,,,True,252.64,-11.84,-4.69,0.0,0,0,0,0,0.0,0.0,0.20148739945144703,0.10074369972572352,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 09:00:00+00:00,B06,Academic Block,537.72,537.72,573.76,573.76,20.15,20.15,9,3,0,0,0,none,,,True,545.82,-8.1,-1.48,0.0,0,0,0,0,0.0,0.0,0.25935293497584805,0.12967646748792402,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 10:00:00+00:00,B04,Hostel B,439.13,439.13,312.57,312.57,20.74,20.74,10,3,0,0,0,none,,,True,469.74,-30.61,-6.52,0.0,0,0,0,0,0.0,0.0,0.29565238835129515,0.14782619417564757,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 10:00:00+00:00,B01,Engineering Block,511.9,511.9,497.96,497.96,21.36,21.36,10,3,0,0,0,none,,,True,524.06,-12.16,-2.32,0.0,0,0,0,0,0.0,0.0,0.22261154167400898,0.11130577083700449,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 10:00:00+00:00,B06,Academic Block,530.34,530.34,569.92,569.92,22.34,22.34,10,3,0,0,0,none,,,True,545.87,-15.53,-2.84,0.0,0,0,0,0,0.0,0.0,0.2488885086272284,0.1244442543136142,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 10:00:00+00:00,B02,Library,277.86,277.86,244.98,244.98,21.4,21.4,10,3,0,0,0,none,,,True,282.44,-4.58,-1.62,0.0,0,0,0,0,0.0,0.0,0.12555464031756863,0.06277732015878432,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 10:00:00+00:00,B05,Administration,242.45,242.45,231.09,231.09,21.32,21.32,10,3,0,0,0,none,,,True,252.45,-10.0,-3.96,0.0,0,0,0,0,0.0,0.0,0.16590836433420264,0.08295418216710132,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 10:00:00+00:00,B03,Hostel A,427.1,427.1,287.89,287.89,20.27,20.27,10,3,0,0,0,none,,,True,438.85,-11.75,-2.68,0.0,0,0,0,0,0.0,0.0,0.12894963362502668,0.06447481681251334,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 11:00:00+00:00,B01,Engineering Block,539.21,539.21,528.92,528.92,20.35,20.35,11,3,0,0,0,none,,,True,531.27,7.94,1.49,7.94,0,0,0,0,0.04257142857142857,0.7401996015186205,0.2484615439854589,0.49433057275203973,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 11:00:00+00:00,B02,Library,267.05,267.05,246.37,246.37,19.05,19.05,11,3,0,0,0,none,,,True,279.8,-12.75,-4.56,0.0,0,0,0,0,0.0,0.0,0.24970074807864026,0.12485037403932013,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 11:00:00+00:00,B05,Administration,255.08,255.08,234.43,234.43,21.7,21.7,11,3,0,0,0,none,,,True,252.75,2.33,0.92,2.33,0,0,0,0,0.026285714285714287,0.17784746758542597,0.12397817826944749,0.15091282292743674,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 11:00:00+00:00,B06,Academic Block,533.99,533.99,570.55,570.55,18.84,18.84,11,3,0,0,0,none,,,True,545.29,-11.3,-2.07,0.0,0,0,0,0,0.0,0.062006392916702166,0.2799992915844645,0.17100284225058335,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 11:00:00+00:00,B04,Hostel B,480.29,480.29,316.71,316.71,22.05,22.05,11,3,0,0,0,none,,,True,469.0,11.29,2.41,11.29,0,0,0,0,0.06885714285714287,0.9147123390819532,0.15372671194771748,0.5342195255148353,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 11:00:00+00:00,B03,Hostel A,432.95,432.95,292.4,292.4,19.93,19.93,11,3,0,0,0,none,,,True,441.86,-8.91,-2.02,0.0,0,0,0,0,0.0,0.011550525904575433,0.12626348390185832,0.06890700490321687,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 12:00:00+00:00,B04,Hostel B,443.66,443.66,308.6,308.6,18.94,18.94,12,3,0,0,0,none,,,True,462.44,-18.78,-4.06,0.0,0,0,0,0,0.0,0.0,0.24099276751791873,0.12049638375895937,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 12:00:00+00:00,B06,Academic Block,545.24,545.24,582.91,582.91,20.61,20.61,12,3,0,0,0,none,,,True,546.36,-1.12,-0.2,0.0,0,0,0,0,0.0,0.49463150686235524,0.22806992851437988,0.3613507176883676,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 12:00:00+00:00,B02,Library,278.37,278.37,245.84,245.84,20.8,20.8,12,3,0,0,0,none,,,True,280.27,-1.9,-0.68,0.0,0,0,0,0,0.0,0.31373284984200406,0.13939227380295366,0.22656256182247886,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 12:00:00+00:00,B05,Administration,235.78,235.78,230.97,230.97,19.26,19.26,12,3,0,0,0,none,,,True,251.42,-15.64,-6.22,0.0,0,0,0,0,0.0,0.0,0.2703123931543847,0.13515619657719236,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 12:00:00+00:00,B03,Hostel A,451.81,451.81,297.4,297.4,20.86,20.86,12,3,0,0,0,none,,,True,439.7,12.11,2.75,12.11,0,0,0,0,0.07857142857142857,0.6601494601667801,0.1640774868176095,0.4121134734921948,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 12:00:00+00:00,B01,Engineering Block,532.63,532.63,527.74,527.74,20.11,20.11,12,3,0,0,0,none,,,True,532.55,0.08,0.02,0.08,0,0,0,0,0.0005714285714285715,0.3638601868663146,0.2228651311226398,0.2933626589944772,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 13:00:00+00:00,B04,Hostel B,439.62,439.62,310.92,310.92,18.84,18.84,13,3,0,0,0,none,,,True,461.39,-21.77,-4.72,0.0,0,0,0,0,0.0,0.0,0.21671883250567892,0.10835941625283946,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 13:00:00+00:00,B02,Library,358.89,358.89,376.44,376.44,19.02,19.02,13,3,0,0,0,none,,,True,359.47,-0.58,-0.16,0.0,0,0,0,0,0.0,0.3796096344364007,0.19212165554310837,0.28586564498975453,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 13:00:00+00:00,B05,Administration,243.23,243.23,229.72,229.72,19.61,19.61,13,3,0,0,0,none,,,True,248.67,-5.44,-2.19,0.0,0,0,0,0,0.0,0.0,0.11659203150333852,0.05829601575166926,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 13:00:00+00:00,B03,Hostel A,422.03,422.03,285.4,285.4,17.73,17.73,13,3,0,0,0,none,,,True,431.72,-9.69,-2.24,0.0,0,0,0,0,0.0,0.0,0.16280272327665757,0.08140136163832878,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 13:00:00+00:00,B06,Academic Block,508.07,508.07,526.91,526.91,19.49,19.49,13,3,0,0,0,none,,,True,514.89,-6.82,-1.32,0.0,0,0,0,0,0.0,0.21788598200783485,0.19578904380135806,0.20683751290459645,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 13:00:00+00:00,B01,Engineering Block,468.88,468.88,478.19,478.19,18.0,18.0,13,3,0,0,0,none,,,True,497.89,-29.01,-5.83,0.0,0,0,0,0,0.0,0.0,0.42058912920220154,0.21029456460110077,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 14:00:00+00:00,B02,Library,338.2,338.2,360.17,360.17,18.6,18.6,14,3,0,0,0,none,,,True,351.58,-13.38,-3.81,0.0,0,0,0,0,0.0,0.0,0.2462265796645057,0.12311328983225285,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-05 14:00:00+00:00,B01,Engineering Block,482.84,482.84,470.8,470.8,18.93,18.93,14,3,0,0,0,none,,,True,492.93,-10.09,-2.05,0.0,0,0,0,0,0.0,0.0,0.2302785205739248,0.1151392602869624,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
