timestamp,building_id,building_name,water_consumption_litres,water_consumption_liters,occupancy,occupancy_estimate,temperature,temperature_c,hour,day_of_week,is_weekend,is_anomaly,anomaly_label,anomaly_type,event_id,anomaly_event_id,is_synthetic
2026-01-09 13:00:00+00:00,B01,Engineering Block,495.22,495.22,463.71,463.71,26.46,26.46,13,4,0,0,0,none,,,True
2026-01-09 14:00:00+00:00,B01,Engineering Block,492.95,492.95,469.6,469.6,26.49,26.49,14,4,0,0,0,none,,,True
2026-01-09 15:00:00+00:00,B01,Engineering Block,491.81,491.81,475.28,475.28,24.7,24.7,15,4,0,0,0,none,,,True
2026-01-09 16:00:00+00:00,B01,Engineering Block,493.91,493.91,479.15,479.15,23.43,23.43,16,4,0,0,0,none,,,True
2026-01-09 17:00:00+00:00,B01,Engineering Block,479.57,479.57,486.99,486.99,22.63,22.63,17,4,0,0,0,none,,,True
2026-01-09 18:00:00+00:00,B01,Engineering Block,342.85,342.85,239.18,239.18,26.13,26.13,18,4,0,0,0,none,,,True
2026-01-09 19:00:00+00:00,B01,Engineering Block,318.69,318.69,207.96,207.96,23.38,23.38,19,4,0,0,0,none,,,True
2026-01-09 20:00:00+00:00,B01,Engineering Block,335.58,335.58,223.33,223.33,22.89,22.89,20,4,0,0,0,none,,,True
2026-01-09 21:00:00+00:00,B01,Engineering Block,340.94,340.94,229.62,229.62,23.0,23.0,21,4,0,0,0,none,,,True
2026-01-09 22:00:00+00:00,B01,Engineering Block,279.49,279.49,143.06,143.06,25.3,25.3,22,4,0,0,0,none,,,True
2026-01-09 23:00:00+00:00,B01,Engineering Block,256.51,256.51,123.75,123.75,26.47,26.47,23,4,0,0,0,none,,,True
2026-01-10 00:00:00+00:00,B01,Engineering Block,107.85,107.85,39.95,39.95,26.25,26.25,0,5,1,0,0,none,,,True
2026-01-10 01:00:00+00:00,B01,Engineering Block,84.47,84.47,36.97,36.97,29.1,29.1,1,5,1,0,0,none,,,True
2026-01-10 02:00:00+00:00,B01,Engineering Block,89.84,89.84,43.67,43.67,28.49,28.49,2,5,1,0,0,none,,,True
2026-01-10 03:00:00+00:00,B01,Engineering Block,95.14,95.14,40.06,40.06,30.01,30.01,3,5,1,0,0,none,,,True
2026-01-10 04:00:00+00:00,B01,Engineering Block,77.91,77.91,23.61,23.61,29.27,29.27,4,5,1,0,0,none,,,True
2026-01-10 05:00:00+00:00,B01,Engineering Block,78.84,78.84,35.49,35.49,29.51,29.51,5,5,1,0,0,none,,,True
2026-01-10 06:00:00+00:00,B01,Engineering Block,235.58,235.58,64.53,64.53,30.19,30.19,6,5,1,0,0,none,,,True
2026-01-10 07:00:00+00:00,B01,Engineering Block,237.69,237.69,56.18,56.18,30.4,30.4,7,5,1,0,0,none,,,True
2026-01-10 08:00:00+00:00,B01,Engineering Block,317.29,317.29,177.47,177.47,28.01,28.01,8,5,1,0,0,none,,,True
2026-01-10 09:00:00+00:00,B01,Engineering Block,325.46,325.46,186.82,186.82,31.24,31.24,9,5,1,0,0,none,,,True
2026-01-10 10:00:00+00:00,B01,Engineering Block,323.56,323.56,187.16,187.16,28.08,28.08,10,5,1,0,0,none,,,True
2026-01-10 11:00:00+00:00,B01,Engineering Block,314.14,314.14,189.25,189.25,28.79,28.79,11,5,1,0,0,none,,,True
2026-01-10 12:00:00+00:00,B01,Engineering Block,315.39,315.39,179.92,179.92,26.29,26.29,12,5,1,0,0,none,,,True
2026-01-10 13:00:00+00:00,B01,Engineering Block,302.79,302.79,179.44,179.44,25.55,25.55,13,5,1,0,0,none,,,True
2026-01-10 14:00:00+00:00,B01,Engineering Block,307.51,307.51,169.01,169.01,25.05,25.05,14,5,1,0,0,none,,,True
2026-01-10 15:00:00+00:00,B01,Engineering Block,275.08,275.08,146.43,146.43,23.85,23.85,15,5,1,0,0,none,,,True
2026-01-10 16:00:00+00:00,B01,Engineering Block,272.4,272.4,145.83,145.83,23.25,23.25,16,5,1,0,0,none,,,True
2026-01-10 17:00:00+00:00,B01,Engineering Block,293.77,293.77,164.48,164.48,25.04,25.04,17,5,1,0,0,none,,,True
2026-01-10 18:00:00+00:00,B01,Engineering Block,241.53,241.53,69.68,69.68,23.77,23.77,18,5,1,0,0,none,,,True
2026-01-10 19:00:00+00:00,B01,Engineering Block,236.09,236.09,70.16,70.16,23.03,23.03,19,5,1,0,0,none,,,True
2026-01-10 20:00:00+00:00,B01,Engineering Block,238.62,238.62,76.8,76.8,24.9,24.9,20,5,1,0,0,none,,,True
2026-01-10 21:00:00+00:00,B01,Engineering Block,241.76,241.76,84.92,84.92,23.71,23.71,21,5,1,0,0,none,,,True
2026-01-10 22:00:00+00:00,B01,Engineering Block,200.64,200.64,41.9,41.9,24.16,24.16,22,5,1,0,0,none,,,True
2026-01-10 23:00:00+00:00,B01,Engineering Block,213.52,213.52,49.78,49.78,25.76,25.76,23,5,1,0,0,none,,,True
2026-01-11 00:00:00+00:00,B01,Engineering Block,72.39,72.39,37.65,37.65,28.02,28.02,0,6,1,0,0,none,,,True
2026-01-11 01:00:00+00:00,B01,Engineering Block,95.78,95.78,25.33,25.33,26.76,26.76,1,6,1,0,0,none,,,True
2026-01-11 02:00:00+00:00,B01,Engineering Block,86.9,86.9,40.99,40.99,29.18,29.18,2,6,1,0,0,none,,,True
2026-01-11 03:00:00+00:00,B01,Engineering Block,90.23,90.23,28.65,28.65,29.49,29.49,3,6,1,0,0,none,,,True
2026-01-11 04:00:00+00:00,B01,Engineering Block,101.48,101.48,43.33,43.33,29.34,29.34,4,6,1,0,0,none,,,True
2026-01-11 05:00:00+00:00,B01,Engineering Block,106.3,106.3,39.89,39.89,30.62,30.62,5,6,1,0,0,none,,,True
2026-01-11 06:00:00+00:00,B01,Engineering Block,244.81,244.81,64.5,64.5,27.7,27.7,6,6,1,0,0,none,,,True
2026-01-11 07:00:00+00:00,B01,Engineering Block,237.15,237.15,89.2,89.2,28.84,28.84,7,6,1,0,0,none,,,True
2026-01-11 08:00:00+00:00,B01,Engineering Block,335.08,335.08,184.62,184.62,30.5,30.5,8,6,1,0,0,none,,,True
2026-01-11 09:00:00+00:00,B01,Engineering Block,310.07,310.07,188.29,188.29,28.73,28.73,9,6,1,0,0,none,,,True
2026-01-11 10:00:00+00:00,B01,Engineering Block,305.11,305.11,183.85,183.85,28.19,28.19,10,6,1,0,0,none,,,True
2026-01-11 11:00:00+00:00,B01,Engineering Block,338.59,338.59,201.78,201.78,29.56,29.56,11,6,1,0,0,none,,,True
2026-01-11 12:00:00+00:00,B01,Engineering Block,314.09,314.09,175.65,175.65,27.87,27.87,12,6,1,0,0,none,,,True
2026-01-11 13:00:00+00:00,B01,Engineering Block,309.8,309.8,170.14,170.14,27.49,27.49,13,6,1,0,0,none,,,True
2026-01-11 14:00:00+00:00,B01,Engineering Block,306.46,306.46,172.76,172.76,26.17,26.17,14,6,1,0,0,none,,,True
2026-01-11 15:00:00+00:00,B01,Engineering Block,281.86,281.86,150.55,150.55,25.0,25.0,15,6,1,0,0,none,,,True
2026-01-11 16:00:00+00:00,B01,Engineering Block,307.34,307.34,154.99,154.99,26.13,26.13,16,6,1,0,0,none,,,True
2026-01-11 17:00:00+00:00,B01,Engineering Block,315.94,315.94,178.21,178.21,24.42,24.42,17,6,1,0,0,none,,,True
2026-01-11 18:00:00+00:00,B01,Engineering Block,229.1,229.1,78.86,78.86,24.27,24.27,18,6,1,0,0,none,,,True
2026-01-11 19:00:00+00:00,B01,Engineering Block,229.37,229.37,82.24,82.24,24.24,24.24,19,6,1,0,0,none,,,True
2026-01-11 20:00:00+00:00,B01,Engineering Block,255.01,255.01,78.3,78.3,24.41,24.41,20,6,1,0,0,none,,,True
2026-01-11 21:00:00+00:00,B01,Engineering Block,247.52,247.52,86.62,86.62,24.99,24.99,21,6,1,0,0,none,,,True
2026-01-11 22:00:00+00:00,B01,Engineering Block,208.68,208.68,44.14,44.14,25.4,25.4,22,6,1,0,0,none,,,True
2026-01-11 23:00:00+00:00,B01,Engineering Block,206.39,206.39,42.42,42.42,25.59,25.59,23,6,1,0,0,none,,,True
2026-01-12 00:00:00+00:00,B01,Engineering Block,125.87,125.87,114.5,114.5,27.52,27.52,0,0,0,0,0,none,,,True
2026-01-12 01:00:00+00:00,B01,Engineering Block,150.36,150.36,108.92,108.92,28.91,28.91,1,0,0,0,0,none,,,True
2026-01-12 02:00:00+00:00,B01,Engineering Block,139.39,139.39,119.03,119.03,28.68,28.68,2,0,0,0,0,none,,,True
2026-01-12 03:00:00+00:00,B01,Engineering Block,140.03,140.03,100.46,100.46,29.62,29.62,3,0,0,0,0,none,,,True
2026-01-12 04:00:00+00:00,B01,Engineering Block,151.22,151.22,121.33,121.33,30.86,30.86,4,0,0,0,0,none,,,True
2026-01-12 05:00:00+00:00,B01,Engineering Block,137.89,137.89,99.05,99.05,29.75,29.75,5,0,0,0,0,none,,,True
2026-01-12 06:00:00+00:00,B01,Engineering Block,344.66,344.66,223.22,223.22,29.6,29.6,6,0,0,0,0,none,,,True
2026-01-12 07:00:00+00:00,B01,Engineering Block,343.2,343.2,220.57,220.57,29.46,29.46,7,0,0,0,0,none,,,True
2026-01-12 08:00:00+00:00,B01,Engineering Block,539.49,539.49,521.46,521.46,30.04,30.04,8,0,0,0,0,none,,,True
2026-01-12 09:00:00+00:00,B01,Engineering Block,543.6,543.6,514.97,514.97,28.85,28.85,9,0,0,0,0,none,,,True
2026-01-12 10:00:00+00:00,B01,Engineering Block,509.73,509.73,514.77,514.77,26.6,26.6,10,0,0,0,0,none,,,True
2026-01-12 11:00:00+00:00,B01,Engineering Block,534.82,534.82,525.26,525.26,28.04,28.04,11,0,0,0,0,none,,,True
2026-01-12 12:00:00+00:00,B01,Engineering Block,539.97,539.97,535.68,535.68,24.56,24.56,12,0,0,0,0,none,,,True
2026-01-12 13:00:00+00:00,B01,Engineering Block,503.88,503.88,488.74,488.74,25.34,25.34,13,0,0,0,0,none,,,True
2026-01-12 14:00:00+00:00,B01,Engineering Block,490.26,490.26,468.37,468.37,24.86,24.86,14,0,0,0,0,none,,,True
2026-01-12 15:00:00+00:00,B01,Engineering Block,506.46,506.46,487.56,487.56,26.98,26.98,15,0,0,0,0,none,,,True
2026-01-12 16:00:00+00:00,B01,Engineering Block,523.91,523.91,491.76,491.76,24.71,24.71,16,0,0,0,0,none,,,True
2026-01-12 17:00:00+00:00,B01,Engineering Block,499.63,499.63,474.18,474.18,24.52,24.52,17,0,0,0,0,none,,,True
2026-01-12 18:00:00+00:00,B01,Engineering Block,347.32,347.32,252.97,252.97,25.14,25.14,18,0,0,0,0,none,,,True
2026-01-12 19:00:00+00:00,B01,Engineering Block,334.66,334.66,233.53,233.53,24.04,24.04,19,0,0,0,0,none,,,True
2026-01-12 20:00:00+00:00,B01,Engineering Block,342.49,342.49,233.0,233.0,24.74,24.74,20,0,0,0,0,none,,,True
2026-01-12 21:00:00+00:00,B01,Engineering Block,340.11,340.11,225.12,225.12,25.53,25.53,21,0,0,0,0,none,,,True
2026-01-12 22:00:00+00:00,B01,Engineering Block,253.02,253.02,107.95,107.95,26.49,26.49,22,0,0,0,0,none,,,True
2026-01-12 23:00:00+00:00,B01,Engineering Block,265.46,265.46,112.31,112.31,26.5,26.5,23,0,0,0,0,none,,,True
2026-01-13 00:00:00+00:00,B01,Engineering Block,124.17,124.17,103.9,103.9,28.18,28.18,0,1,0,0,0,none,,,True
2026-01-13 01:00:00+00:00,B01,Engineering Block,136.33,136.33,106.42,106.42,27.54,27.54,1,1,0,0,0,none,,,True
2026-01-13 02:00:00+00:00,B01,Engineering Block,147.75,147.75,112.45,112.45,27.85,27.85,2,1,0,0,0,none,,,True
2026-01-13 03:00:00+00:00,B01,Engineering Block,267.92,267.92,110.55,110.55,27.6,27.6,3,1,0,1,1,spike,B01-E001,B01-E001,True
2026-01-13 04:00:00+00:00,B01,Engineering Block,248.28,248.28,109.89,109.89,29.76,29.76,4,1,0,1,1,spike,B01-E001,B01-E001,True
2026-01-13 05:00:00+00:00,B01,Engineering Block,152.79,152.79,109.75,109.75,30.51,30.51,5,1,0,0,0,none,,,True
2026-01-13 06:00:00+00:00,B01,Engineering Block,326.66,326.66,215.22,215.22,29.22,29.22,6,1,0,0,0,none,,,True
2026-01-13 07:00:00+00:00,B01,Engineering Block,344.81,344.81,227.54,227.54,31.55,31.55,7,1,0,0,0,none,,,True
2026-01-13 08:00:00+00:00,B01,Engineering Block,514.4,514.4,502.99,502.99,28.31,28.31,8,1,0,0,0,none,,,True
2026-01-13 09:00:00+00:00,B01,Engineering Block,534.85,534.85,520.09,520.09,29.13,29.13,9,1,0,0,0,none,,,True
2026-01-13 10:00:00+00:00,B01,Engineering Block,531.35,531.35,522.26,522.26,29.98,29.98,10,1,0,0,0,none,,,True
2026-01-13 11:00:00+00:00,B01,Engineering Block,518.15,518.15,517.41,517.41,28.69,28.69,11,1,0,0,0,none,,,True
2026-01-13 12:00:00+00:00,B01,Engineering Block,535.74,535.74,528.43,528.43,27.55,27.55,12,1,0,0,0,none,,,True
2026-01-13 13:00:00+00:00,B01,Engineering Block,527.28,527.28,488.98,488.98,26.06,26.06,13,1,0,0,0,none,,,True
2026-01-13 14:00:00+00:00,B01,Engineering Block,496.53,496.53,473.02,473.02,24.69,24.69,14,1,0,0,0,none,,,True
2026-01-13 15:00:00+00:00,B01,Engineering Block,494.45,494.45,465.53,465.53,24.6,24.6,15,1,0,0,0,none,,,True
2026-01-13 16:00:00+00:00,B01,Engineering Block,508.48,508.48,479.89,479.89,24.26,24.26,16,1,0,0,0,none,,,True
2026-01-13 17:00:00+00:00,B01,Engineering Block,510.99,510.99,485.19,485.19,26.03,26.03,17,1,0,0,0,none,,,True
2026-01-13 18:00:00+00:00,B01,Engineering Block,335.9,335.9,237.0,237.0,22.62,22.62,18,1,0,0,0,none,,,True
2026-01-13 19:00:00+00:00,B01,Engineering Block,324.66,324.66,217.37,217.37,24.73,24.73,19,1,0,0,0,none,,,True
2026-01-13 20:00:00+00:00,B01,Engineering Block,336.01,336.01,223.54,223.54,26.8,26.8,20,1,0,0,0,none,,,True
2026-01-13 21:00:00+00:00,B01,Engineering Block,338.6,338.6,228.64,228.64,25.17,25.17,21,1,0,0,0,none,,,True
2026-01-13 22:00:00+00:00,B01,Engineering Block,283.43,283.43,125.05,125.05,26.48,26.48,22,1,0,0,0,none,,,True
2026-01-13 23:00:00+00:00,B01,Engineering Block,288.71,288.71,139.5,139.5,27.07,27.07,23,1,0,0,0,none,,,True
2026-01-14 00:00:00+00:00,B01,Engineering Block,140.8,140.8,99.87,99.87,27.46,27.46,0,2,0,0,0,none,,,True
2026-01-14 01:00:00+00:00,B01,Engineering Block,153.81,153.81,117.62,117.62,28.54,28.54,1,2,0,0,0,none,,,True
2026-01-14 02:00:00+00:00,B01,Engineering Block,149.38,149.38,114.32,114.32,30.26,30.26,2,2,0,0,0,none,,,True
2026-01-14 03:00:00+00:00,B01,Engineering Block,115.14,115.14,106.87,106.87,30.03,30.03,3,2,0,0,0,none,,,True
2026-01-14 04:00:00+00:00,B01,Engineering Block,123.93,123.93,113.37,113.37,26.53,26.53,4,2,0,0,0,none,,,True
2026-01-14 05:00:00+00:00,B01,Engineering Block,137.35,137.35,113.98,113.98,30.96,30.96,5,2,0,0,0,none,,,True
2026-01-14 06:00:00+00:00,B01,Engineering Block,339.36,339.36,218.73,218.73,31.96,31.96,6,2,0,0,0,none,,,True
2026-01-14 07:00:00+00:00,B01,Engineering Block,361.65,361.65,244.74,244.74,30.5,30.5,7,2,0,0,0,none,,,True
2026-01-14 08:00:00+00:00,B01,Engineering Block,540.09,540.09,539.23,539.23,30.34,30.34,8,2,0,0,0,none,,,True
2026-01-14 09:00:00+00:00,B01,Engineering Block,525.81,525.81,524.03,524.03,29.7,29.7,9,2,0,0,0,none,,,True
2026-01-14 10:00:00+00:00,B01,Engineering Block,543.2,543.2,522.75,522.75,28.38,28.38,10,2,0,0,0,none,,,True
2026-01-14 11:00:00+00:00,B01,Engineering Block,535.12,535.12,525.3,525.3,28.13,28.13,11,2,0,0,0,none,,,True
2026-01-14 12:00:00+00:00,B01,Engineering Block,528.39,528.39,526.96,526.96,28.26,28.26,12,2,0,0,0,none,,,True
2026-01-14 13:00:00+00:00,B01,Engineering Block,493.44,493.44,465.83,465.83,27.98,27.98,13,2,0,0,0,none,,,True
2026-01-14 14:00:00+00:00,B01,Engineering Block,496.7,496.7,462.53,462.53,26.6,26.6,14,2,0,0,0,none,,,True
2026-01-14 15:00:00+00:00,B01,Engineering Block,497.0,497.0,461.53,461.53,25.77,25.77,15,2,0,0,0,none,,,True
2026-01-14 16:00:00+00:00,B01,Engineering Block,488.52,488.52,478.29,478.29,25.71,25.71,16,2,0,0,0,none,,,True
2026-01-14 17:00:00+00:00,B01,Engineering Block,494.36,494.36,477.91,477.91,24.48,24.48,17,2,0,0,0,none,,,True
2026-01-14 18:00:00+00:00,B01,Engineering Block,358.48,358.48,232.66,232.66,26.17,26.17,18,2,0,0,0,none,,,True
2026-01-14 19:00:00+00:00,B01,Engineering Block,345.38,345.38,236.57,236.57,24.69,24.69,19,2,0,0,0,none,,,True
2026-01-14 20:00:00+00:00,B01,Engineering Block,341.22,341.22,231.75,231.75,25.22,25.22,20,2,0,0,0,none,,,True
2026-01-14 21:00:00+00:00,B01,Engineering Block,334.35,334.35,232.25,232.25,25.53,25.53,21,2,0,0,0,none,,,True
2026-01-14 22:00:00+00:00,B01,Engineering Block,271.24,271.24,121.35,121.35,26.85,26.85,22,2,0,0,0,none,,,True
2026-01-14 23:00:00+00:00,B01,Engineering Block,273.53,273.53,127.99,127.99,27.62,27.62,23,2,0,0,0,none,,,True
2026-01-15 00:00:00+00:00,B01,Engineering Block,133.31,133.31,116.65,116.65,28.11,28.11,0,3,0,0,0,none,,,True
2026-01-15 01:00:00+00:00,B01,Engineering Block,133.28,133.28,122.69,122.69,28.01,28.01,1,3,0,0,0,none,,,True
2026-01-15 02:00:00+00:00,B01,Engineering Block,134.8,134.8,100.8,100.8,28.22,28.22,2,3,0,0,0,none,,,True
2026-01-15 03:00:00+00:00,B01,Engineering Block,146.68,146.68,107.59,107.59,29.54,29.54,3,3,0,0,0,none,,,True
2026-01-15 04:00:00+00:00,B01,Engineering Block,150.35,150.35,112.99,112.99,30.67,30.67,4,3,0,0,0,none,,,True
2026-01-15 05:00:00+00:00,B01,Engineering Block,141.15,141.15,115.42,115.42,28.56,28.56,5,3,0,0,0,none,,,True
2026-01-15 06:00:00+00:00,B01,Engineering Block,333.2,333.2,205.81,205.81,30.81,30.81,6,3,0,0,0,none,,,True
2026-01-15 07:00:00+00:00,B01,Engineering Block,355.42,355.42,234.2,234.2,31.87,31.87,7,3,0,0,0,none,,,True
2026-01-15 08:00:00+00:00,B01,Engineering Block,533.21,533.21,520.6,520.6,30.87,30.87,8,3,0,0,0,none,,,True
2026-01-15 09:00:00+00:00,B01,Engineering Block,535.85,535.85,524.99,524.99,30.9,30.9,9,3,0,0,0,none,,,True
2026-01-15 10:00:00+00:00,B01,Engineering Block,535.23,535.23,532.09,532.09,29.98,29.98,10,3,0,0,0,none,,,True
2026-01-15 11:00:00+00:00,B01,Engineering Block,544.45,544.45,533.57,533.57,29.28,29.28,11,3,0,0,0,none,,,True
2026-01-15 12:00:00+00:00,B01,Engineering Block,524.57,524.57,518.29,518.29,26.96,26.96,12,3,0,0,0,none,,,True
2026-01-15 13:00:00+00:00,B01,Engineering Block,506.76,506.76,479.77,479.77,26.09,26.09,13,3,0,0,0,none,,,True
2026-01-15 14:00:00+00:00,B01,Engineering Block,493.66,493.66,464.07,464.07,26.13,26.13,14,3,0,0,0,none,,,True
2026-01-15 15:00:00+00:00,B01,Engineering Block,523.79,523.79,496.52,496.52,24.34,24.34,15,3,0,0,0,none,,,True
2026-01-15 16:00:00+00:00,B01,Engineering Block,500.85,500.85,476.32,476.32,25.66,25.66,16,3,0,0,0,none,,,True
2026-01-15 17:00:00+00:00,B01,Engineering Block,513.02,513.02,478.91,478.91,24.8,24.8,17,3,0,0,0,none,,,True
2026-01-15 18:00:00+00:00,B01,Engineering Block,328.62,328.62,220.98,220.98,25.99,25.99,18,3,0,0,0,none,,,True
2026-01-15 19:00:00+00:00,B01,Engineering Block,337.01,337.01,224.47,224.47,23.89,23.89,19,3,0,0,0,none,,,True
2026-01-15 20:00:00+00:00,B01,Engineering Block,342.1,342.1,237.72,237.72,25.2,25.2,20,3,0,0,0,none,,,True
2026-01-15 21:00:00+00:00,B01,Engineering Block,315.49,315.49,215.19,215.19,25.53,25.53,21,3,0,0,0,none,,,True
2026-01-15 22:00:00+00:00,B01,Engineering Block,279.8,279.8,116.97,116.97,26.61,26.61,22,3,0,0,0,none,,,True
2026-01-15 23:00:00+00:00,B01,Engineering Block,301.99,301.99,149.72,149.72,26.53,26.53,23,3,0,0,0,none,,,True
2026-01-16 00:00:00+00:00,B01,Engineering Block,144.73,144.73,112.15,112.15,27.75,27.75,0,4,0,0,0,none,,,True
2026-01-16 01:00:00+00:00,B01,Engineering Block,138.0,138.0,110.54,110.54,28.79,28.79,1,4,0,0,0,none,,,True
2026-01-16 02:00:00+00:00,B01,Engineering Block,137.54,137.54,97.7,97.7,27.87,27.87,2,4,0,0,0,none,,,True
2026-01-16 03:00:00+00:00,B01,Engineering Block,140.99,140.99,107.57,107.57,29.44,29.44,3,4,0,0,0,none,,,True
2026-01-16 04:00:00+00:00,B01,Engineering Block,143.41,143.41,117.0,117.0,30.7,30.7,4,4,0,0,0,none,,,True
2026-01-16 05:00:00+00:00,B01,Engineering Block,159.3,159.3,120.79,120.79,32.41,32.41,5,4,0,0,0,none,,,True
2026-01-16 06:00:00+00:00,B01,Engineering Block,363.91,363.91,233.57,233.57,32.18,32.18,6,4,0,0,0,none,,,True
2026-01-16 07:00:00+00:00,B01,Engineering Block,355.03,355.03,230.4,230.4,31.44,31.44,7,4,0,0,0,none,,,True
2026-01-16 08:00:00+00:00,B01,Engineering Block,523.02,523.02,515.34,515.34,31.25,31.25,8,4,0,0,0,none,,,True
2026-01-16 09:00:00+00:00,B01,Engineering Block,544.75,544.75,518.01,518.01,31.38,31.38,9,4,0,0,0,none,,,True
2026-01-16 10:00:00+00:00,B01,Engineering Block,535.93,535.93,538.09,538.09,29.19,29.19,10,4,0,0,0,none,,,True
2026-01-16 11:00:00+00:00,B01,Engineering Block,536.51,536.51,522.88,522.88,28.85,28.85,11,4,0,0,0,none,,,True
2026-01-16 12:00:00+00:00,B01,Engineering Block,544.6,544.6,534.98,534.98,27.61,27.61,12,4,0,0,0,none,,,True
2026-01-16 13:00:00+00:00,B01,Engineering Block,496.9,496.9,466.3,466.3,27.65,27.65,13,4,0,0,0,none,,,True
2026-01-16 14:00:00+00:00,B01,Engineering Block,494.05,494.05,468.4,468.4,26.25,26.25,14,4,0,0,0,none,,,True
2026-01-16 15:00:00+00:00,B01,Engineering Block,500.07,500.07,472.62,472.62,27.64,27.64,15,4,0,0,0,none,,,True
2026-01-16 16:00:00+00:00,B01,Engineering Block,485.25,485.25,472.85,472.85,23.3,23.3,16,4,0,0,0,none,,,True
2026-01-16 17:00:00+00:00,B01,Engineering Block,507.64,507.64,472.68,472.68,24.42,24.42,17,4,0,0,0,none,,,True
2026-01-16 18:00:00+00:00,B01,Engineering Block,337.2,337.2,223.55,223.55,26.3,26.3,18,4,0,0,0,none,,,True
2026-01-16 19:00:00+00:00,B01,Engineering Block,335.55,335.55,225.33,225.33,25.03,25.03,19,4,0,0,0,none,,,True
2026-01-16 20:00:00+00:00,B01,Engineering Block,323.65,323.65,240.13,240.13,23.1,23.1,20,4,0,0,0,none,,,True
2026-01-16 21:00:00+00:00,B01,Engineering Block,340.01,340.01,220.22,220.22,25.92,25.92,21,4,0,0,0,none,,,True
2026-01-16 22:00:00+00:00,B01,Engineering Block,284.2,284.2,129.16,129.16,26.15,26.15,22,4,0,0,0,none,,,True
2026-01-16 23:00:00+00:00,B01,Engineering Block,289.21,289.21,134.07,134.07,27.45,27.45,23,4,0,0,0,none,,,True
2026-01-17 00:00:00+00:00,B01,Engineering Block,100.33,100.33,40.9,40.9,27.48,27.48,0,5,1,0,0,none,,,True
2026-01-17 01:00:00+00:00,B01,Engineering Block,108.8,108.8,39.47,39.47,28.83,28.83,1,5,1,0,0,none,,,True
2026-01-17 02:00:00+00:00,B01,Engineering Block,68.97,68.97,16.93,16.93,28.14,28.14,2,5,1,0,0,none,,,True
2026-01-17 03:00:00+00:00,B01,Engineering Block,81.25,81.25,35.3,35.3,29.93,29.93,3,5,1,0,0,none,,,True
2026-01-17 04:00:00+00:00,B01,Engineering Block,113.15,113.15,29.83,29.83,29.8,29.8,4,5,1,0,0,none,,,True
2026-01-17 05:00:00+00:00,B01,Engineering Block,105.06,105.06,54.36,54.36,30.56,30.56,5,5,1,0,0,none,,,True
2026-01-17 06:00:00+00:00,B01,Engineering Block,240.07,240.07,68.64,68.64,29.17,29.17,6,5,1,0,0,none,,,True
2026-01-17 07:00:00+00:00,B01,Engineering Block,230.69,230.69,69.97,69.97,30.9,30.9,7,5,1,0,0,none,,,True
2026-01-17 08:00:00+00:00,B01,Engineering Block,317.88,317.88,177.04,177.04,30.84,30.84,8,5,1,0,0,none,,,True
2026-01-17 09:00:00+00:00,B01,Engineering Block,325.53,325.53,187.42,187.42,28.9,28.9,9,5,1,0,0,none,,,True
2026-01-17 10:00:00+00:00,B01,Engineering Block,313.18,313.18,176.71,176.71,30.23,30.23,10,5,1,0,0,none,,,True
2026-01-17 11:00:00+00:00,B01,Engineering Block,310.27,310.27,171.64,171.64,28.57,28.57,11,5,1,0,0,none,,,True
2026-01-17 12:00:00+00:00,B01,Engineering Block,331.08,331.08,189.14,189.14,27.97,27.97,12,5,1,0,0,none,,,True
2026-01-17 13:00:00+00:00,B01,Engineering Block,313.33,313.33,175.12,175.12,27.08,27.08,13,5,1,0,0,none,,,True
2026-01-17 14:00:00+00:00,B01,Engineering Block,303.52,303.52,183.27,183.27,28.58,28.58,14,5,1,0,0,none,,,True
2026-01-17 15:00:00+00:00,B01,Engineering Block,286.72,286.72,158.1,158.1,27.49,27.49,15,5,1,0,0,none,,,True
2026-01-17 16:00:00+00:00,B01,Engineering Block,293.37,293.37,154.61,154.61,25.05,25.05,16,5,1,0,0,none,,,True
2026-01-17 17:00:00+00:00,B01,Engineering Block,289.67,289.67,165.35,165.35,24.59,24.59,17,5,1,0,0,none,,,True
2026-01-17 18:00:00+00:00,B01,Engineering Block,255.32,255.32,72.48,72.48,24.26,24.26,18,5,1,0,0,none,,,True
2026-01-17 19:00:00+00:00,B01,Engineering Block,239.53,239.53,81.37,81.37,26.14,26.14,19,5,1,0,0,none,,,True
2026-01-17 20:00:00+00:00,B01,Engineering Block,214.97,214.97,77.11,77.11,24.84,24.84,20,5,1,0,0,none,,,True
2026-01-17 21:00:00+00:00,B01,Engineering Block,210.66,210.66,66.62,66.62,24.23,24.23,21,5,1,0,0,none,,,True
2026-01-17 22:00:00+00:00,B01,Engineering Block,215.58,215.58,33.23,33.23,27.99,27.99,22,5,1,0,0,none,,,True
2026-01-17 23:00:00+00:00,B01,Engineering Block,236.91,236.91,55.11,55.11,27.8,27.8,23,5,1,0,0,none,,,True
2026-01-18 00:00:00+00:00,B01,Engineering Block,96.08,96.08,30.57,30.57,28.7,28.7,0,6,1,0,0,none,,,True
